tweet_id,timestamp,source,text,name,doggo,floofer,pupper,puppo,rating,tweet_of_day_of_week,tweet_month,tweet_year,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
674075285688614912,2015-12-08 03:57:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,mitch,none,none,none,none,1.1,Tuesday,December,2015,246,889,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1.0,airedale,0.305392,True,kerry_blue_terrier,0.250014,True,kerry_blue_terrier,0.188668,True
674063288070742018,2015-12-08 03:09:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,earl,none,none,none,none,0.5,Tuesday,December,2015,1911,5736,,,,,,,,,,,
674053186244734976,2015-12-08 02:29:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",stanley,none,none,none,none,1.0,Tuesday,December,2015,1131,2953,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1.0,cardigan,0.984725,True,pembroke,0.00873039,True,pembroke,0.00219477,True
674051556661161984,2015-12-08 02:23:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,lucy,none,none,none,none,1.0,Tuesday,December,2015,432,1294,,,,,,,,,,,
674045139690631169,2015-12-08 01:57:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,none,none,none,none,none,0.3,Tuesday,December,2015,566,1268,,,,,,,,,,,
674042553264685056,2015-12-08 01:47:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,none,none,none,none,none,1.2,Tuesday,December,2015,110,636,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1.0,toy_poodle,0.927975,True,miniature_poodle,0.0689463999999999,True,miniature_poodle,0.00131575,True
674038233588723717,2015-12-08 01:30:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,kaiya,none,none,pupper,none,1.2,Tuesday,December,2015,368,980,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,1.0,eskimo_dog,0.358459,True,norwegian_elkhound,0.206963,True,norwegian_elkhound,0.1482359999999999,True
674036086168010753,2015-12-08 01:21:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,daisy,none,none,none,none,0.9,Tuesday,December,2015,181,761,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,1.0,toy_poodle,0.685617,True,miniature_poodle,0.151936,True,miniature_poodle,0.0455311,True
674024893172875264,2015-12-08 00:37:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,none,none,none,none,none,1.0,Tuesday,December,2015,1087,1586,,,,,,,,,,,
674019345211760640,2015-12-08 00:15:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,acro,none,none,none,none,1.0,Tuesday,December,2015,265,1016,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1.0,collie,0.992732,True,borzoi,0.0050428999999999,True,borzoi,0.00172478,True
674014384960745472,2015-12-07 23:55:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,aiden,none,none,none,none,1.1,Monday,December,2015,560,1389,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1.0,pembroke,0.74232,True,cardigan,0.0849371,True,cardigan,0.0683208999999999,True
674008982932058114,2015-12-07 23:33:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,none,none,none,none,none,1.0,Monday,December,2015,300,1083,,,,,,,,,,,
673956914389192708,2015-12-07 20:07:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,one,none,none,pupper,none,1.0,Monday,December,2015,838,1751,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,1.0,pug,0.5861609999999999,True,brabancon_griffon,0.0827437,True,brabancon_griffon,0.0458777,True
673919437611909120,2015-12-07 17:38:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,obie,none,none,pupper,none,1.1,Monday,December,2015,327,1056,,,,,,,,,,,
673906403526995968,2015-12-07 16:46:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,none,none,none,none,none,0.3,Monday,December,2015,1438,2849,,,,,,,,,,,
673887867907739649,2015-12-07 15:32:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,none,none,none,none,none,1.0,Monday,December,2015,221,842,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,2.0,brabancon_griffon,0.216767,True,chihuahua,0.190958,True,chihuahua,0.163288,True
673716320723169284,2015-12-07 04:11:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The millennials have spoken and we've decided to immediately demote to a 1/10. Thank you,none,none,none,none,none,0.1,Monday,December,2015,670,2788,,,,,,,,,,,
673715861853720576,2015-12-07 04:09:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,none,none,none,none,none,0.4,Monday,December,2015,1815,3172,,,,,,,,,,,
673711475735838725,2015-12-07 03:51:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,none,none,none,none,none,1.0,Monday,December,2015,265,941,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,1.0,maltese_dog,0.607401,True,toy_poodle,0.143836,True,toy_poodle,0.063907,True
673709992831262724,2015-12-07 03:45:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,none,none,none,none,none,1.2,Monday,December,2015,236,753,,,,,,,,,,,
673708611235921920,2015-12-07 03:40:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,riley,none,none,none,none,1.2,Monday,December,2015,256,954,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1.0,golden_retriever,0.936333,True,cocker_spaniel,0.0242109,True,cocker_spaniel,0.00943485,True
673707060090052608,2015-12-07 03:34:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,raymond,none,none,pupper,none,1.0,Monday,December,2015,346,990,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1.0,german_short-haired_pointer,0.935771,True,kelpie,0.022561,True,kelpie,0.00884665,True
673705679337693185,2015-12-07 03:28:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,dot,none,none,none,none,0.8,Monday,December,2015,359,1125,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,1.0,shih-tzu,0.165383,True,lhasa,0.116977,True,lhasa,0.0638989,True
673700254269775872,2015-12-07 03:07:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA,none,none,none,none,none,0.3,Monday,December,2015,501,1282,,,,,,,,,,,
673697980713705472,2015-12-07 02:58:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,pickles,none,none,pupper,none,0.8,Monday,December,2015,1697,3515,,,,,,,,,,,
673689733134946305,2015-12-07 02:25:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,none,none,none,none,none,1.1,Monday,December,2015,569,1544,,,,,,,,,,,
673688752737402881,2015-12-07 02:21:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,larry,none,none,none,none,0.9,Monday,December,2015,440,1126,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,1.0,soft-coated_wheaten_terrier,0.340806,True,sealyham_terrier,0.234898,True,sealyham_terrier,0.203495,True
673686845050527744,2015-12-07 02:13:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,george,none,none,none,none,1.1,Monday,December,2015,377,1277,,,,,,,,,,,
673680198160809984,2015-12-07 01:47:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,shnuggles,none,none,none,none,1.3,Monday,December,2015,418,1230,,,,,,,,,,,
673662677122719744,2015-12-07 00:37:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,kendall,none,none,none,none,1.2,Monday,December,2015,328,1130,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1.0,labrador_retriever,0.95767,True,beagle,0.0124127,True,beagle,0.00568913,True
673656262056419329,2015-12-07 00:12:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,albert,none,none,pupper,none,1.0,Monday,December,2015,199,650,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,1.0,bull_mastiff,0.700625,True,rhodesian_ridgeback,0.0946977,True,rhodesian_ridgeback,0.0575594,True
673636718965334016,2015-12-06 22:54:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,none,none,none,none,none,1.0,Sunday,December,2015,308,995,,,,,,,,,,,
673612854080196609,2015-12-06 21:19:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,jeffri,none,none,pupper,none,0.7,Sunday,December,2015,632,1426,,,,,,,,,,,
673583129559498752,2015-12-06 19:21:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,sandy,none,none,none,none,1.1,Sunday,December,2015,314,1067,,,,,,,,,,,
673580926094458881,2015-12-06 19:13:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,none,none,none,none,none,0.8,Sunday,December,2015,239,738,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,1.0,beagle,0.985062,True,basset,0.00641784,True,basset,0.00353259,True
673576835670777856,2015-12-06 18:56:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,none,none,none,none,none,0.7,Sunday,December,2015,488,1235,,,,,,,,,,,
673363615379013632,2015-12-06 04:49:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,none,none,none,pupper,none,1.1,Sunday,December,2015,267,932,,,,,,,,,,,
673359818736984064,2015-12-06 04:34:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,steve,none,none,none,none,0.8,Sunday,December,2015,594,1288,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,1.0,english_setter,0.6965680000000001,True,brittany_spaniel,0.104046,True,brittany_spaniel,0.0348324999999999,True
673355879178194945,2015-12-06 04:18:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,koda,none,none,none,none,1.1,Sunday,December,2015,493,1345,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,1.0,rottweiler,0.5292479999999999,True,miniature_pinscher,0.168296,True,miniature_pinscher,0.100452,True
673352124999274496,2015-12-06 04:03:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,none,none,none,none,none,1.2,Sunday,December,2015,475,1496,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,1.0,golden_retriever,0.672808,True,labrador_retriever,0.275885,True,labrador_retriever,0.022255,True
673350198937153538,2015-12-06 03:56:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,bella,none,none,none,none,0.9,Sunday,December,2015,185,686,,,,,,,,,,,
673345638550134785,2015-12-06 03:38:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,gerald,none,none,none,none,0.7,Sunday,December,2015,1104,2234,,,,,,,,,,,
673343217010679808,2015-12-06 03:28:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,none,none,none,none,none,1.1,Sunday,December,2015,235,859,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,1.0,chihuahua,0.541408,True,italian_greyhound,0.156891,True,italian_greyhound,0.0695558,True
673342308415348736,2015-12-06 03:24:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,django,none,none,pupper,none,1.0,Sunday,December,2015,492,1138,,,,,,,,,,,
673320132811366400,2015-12-06 01:56:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,frankie,none,none,none,none,1.1,Sunday,December,2015,6894,11980,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,3.0,samoyed,0.978833,True,pomeranian,0.012763,True,pomeranian,0.00185305,True
673317986296586240,2015-12-06 01:48:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,none,none,none,none,none,1.0,Sunday,December,2015,216,782,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,2.0,miniature_pinscher,0.3840989999999999,True,bloodhound,0.0799232,True,bloodhound,0.0685941,True
673295268553605120,2015-12-06 00:17:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,eve,none,none,pupper,none,0.8,Sunday,December,2015,2752,6736,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,1.0,golden_retriever,0.889241,True,labrador_retriever,0.0646833,True,labrador_retriever,0.0126126,True
673270968295534593,2015-12-05 22:41:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,mac,none,none,none,none,1.1,Saturday,December,2015,313,960,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,1.0,shih-tzu,0.610453,True,maltese_dog,0.166815,True,maltese_dog,0.132015,True
673240798075449344,2015-12-05 20:41:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,none,none,none,none,none,0.6,Saturday,December,2015,617,1279,,,,,,,,,,,
673213039743795200,2015-12-05 18:51:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,dexter,none,none,none,none,1.0,Saturday,December,2015,724,1977,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1.0,schipperke,0.8880819999999999,True,groenendael,0.0477274,True,groenendael,0.041398,True
673148804208660480,2015-12-05 14:35:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,fletcher,none,none,pupper,none,0.8,Saturday,December,2015,550,1493,,,,,,,,,,,
672997845381865473,2015-12-05 04:36:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,kenzie,none,none,none,none,1.2,Saturday,December,2015,631,1754,,,,,,,,,,,
672995267319328768,2015-12-05 04:25:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,pumpkin,none,none,none,none,0.8,Saturday,December,2015,253,844,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,1.0,french_bulldog,0.7195590000000001,True,boxer,0.166927,True,boxer,0.101354,True
672988786805112832,2015-12-05 04:00:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,schnozz,none,none,pupper,none,1.0,Saturday,December,2015,254,878,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1.0,lakeland_terrier,0.8366319999999999,True,west_highland_white_terrier,0.0738996,True,west_highland_white_terrier,0.0381601,True
672984142909456390,2015-12-05 03:41:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,none,none,none,none,none,0.9,Saturday,December,2015,471,1115,,,,,,,,,,,
672980819271634944,2015-12-05 03:28:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,none,none,none,none,none,0.5,Saturday,December,2015,891,1628,,,,,,,,,,,
672975131468300288,2015-12-05 03:05:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,chuckles,none,none,pupper,none,1.0,Saturday,December,2015,783,1498,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,1.0,pug,0.8364209999999999,True,brabancon_griffon,0.0446678,True,brabancon_griffon,0.0365705,True
672970152493887488,2015-12-05 02:46:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,chet,none,none,pupper,none,0.7,Saturday,December,2015,305,840,,,,,,,,,,,
672968025906282496,2015-12-05 02:37:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,gustaf,none,none,none,none,1.1,Saturday,December,2015,471,1186,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1.0,toy_poodle,0.678046,True,miniature_poodle,0.160273,True,miniature_poodle,0.0656486999999999,True
672964561327235073,2015-12-05 02:23:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,terry,none,none,none,none,1.0,Saturday,December,2015,557,1261,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1.0,chihuahua,0.2923429999999999,True,pug,0.173364,True,pug,0.0455070999999999,True
672902681409806336,2015-12-04 22:17:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,jimison,none,none,none,none,0.9,Friday,December,2015,425,1229,,,,,,,,,,,
672898206762672129,2015-12-04 22:00:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,cheryl,none,none,pupper,none,1.1,Friday,December,2015,363,796,,,,,,,,,,,
672884426393653248,2015-12-04 21:05:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,none,none,none,none,none,0.6,Friday,December,2015,731,1369,,,,,,,,,,,
672877615439593473,2015-12-04 20:38:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,oscar,none,none,none,none,0.8,Friday,December,2015,302,908,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,1.0,chihuahua,0.412362,True,beagle,0.0680661,True,beagle,0.0450712,True
672834301050937345,2015-12-04 17:46:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",ed,none,none,none,none,1.0,Friday,December,2015,504,1158,,,,,,,,,,,
672828477930868736,2015-12-04 17:23:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,jerry,none,none,none,none,0.9,Friday,December,2015,419,1109,,,,,,,,,,,
672640509974827008,2015-12-04 04:56:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,leonidas,none,none,none,none,0.9,Friday,December,2015,272,875,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,1.0,chesapeake_bay_retriever,0.420155,True,cardigan,0.26603,True,cardigan,0.0425145,True
672622327801233409,2015-12-04 03:43:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,none,none,none,pupper,none,1.2,Friday,December,2015,423,1151,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,1.0,golden_retriever,0.952773,True,labrador_retriever,0.010835,True,labrador_retriever,0.00878601,True
672614745925664768,2015-12-04 03:13:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,norman,none,none,pupper,none,0.6,Friday,December,2015,512,1091,,,,,,,,,,,
